product_id,metric_date,total_users,active_users,transaction_count,transaction_value,revenue,failed_transactions,complaints,downtime_minutes,fraud_incidents,user_growth_rate,transaction_growth_rate,revenue_growth_rate,failure_rate,complaints_per_1000_users,uptime_percentage,active_user_ratio,retention_rate,revenue_per_user,transaction_value_per_user,transaction_volume_7d_avg,revenue_7d_avg,fraud_rate,operational_risk_score
AGENT_BANKING,2026-03-21,62427,31448,362983,642106043.9,10976776.18,12843,741,24.8,825,0.37786210445074353,13.900603732851359,-2.942086844307157,3.538182228919812,11.869864001153347,98.27777777777777,50.375638746055394,84.67629102009667,175.83379274993192,20418.024799669296,252774.14285714287,10251397.684285713,227.2833713975586,77.0402843108355
AGENT_BANKING,2026-03-22,62665,31627,113672,191722869.3,2221829.91,7381,270,54.3,504,0.3812452945039846,-68.68393285635966,-79.7588119356188,6.493243718769794,4.308625229394399,96.22916666666667,50.46995930742839,99.43402788756443,35.4556755764781,6061.999851392798,230123.2857142857,8130806.12,443.38095573228236,151.9015842071926
AGENT_BANKING,2026-03-23,63131,33413,106031,106769874.48,2213103.79,7359,374,93.9,815,0.7436367988510328,-6.7219719895840635,-0.39274473535195753,6.94042308381511,5.9241893839793445,93.47916666666667,52.926454515214395,94.65477508754077,35.05573791006003,3195.459087181636,214058.57142857142,7696995.348571429,768.6431326687477,261.5391090341504
AGENT_BANKING,2026-03-24,63236,22934,126451,403540267.4,6998422.05,5848,494,61.2,843,0.16632082495129374,19.258518735086906,216.22656296657462,4.624716293267748,7.812005819469922,95.75,36.26731608577393,145.69198569809018,110.67148538807008,17595.721086596317,194837.14285714287,6983044.928571428,666.6613945322695,220.20830487698794
AGENT_BANKING,2026-03-25,63035,21069,187759,748839890.6,10777291.55,14020,408,50.1,353,-0.31785691694604656,48.48360234399096,53.99602186038494,7.4670188912382365,6.472594590306972,96.52083333333333,33.424288093916076,108.85186767288432,170.97313476639962,35542.26069580901,200718.14285714287,8010223.317142857,188.00696637711107,74.4188974696286
AGENT_BANKING,2026-03-26,63353,30894,237139,503349662.18,9647523.97,15697,727,23.3,1622,0.5044816371856831,26.299671387257064,-10.48285253079193,6.619324531182133,11.475383959717771,98.38194444444444,48.76485722854482,68.1977082928724,152.28203826180294,16292.796730109407,207531.2857142857,7734922.755714285,683.9870287046838,214.83383842387798
AGENT_BANKING,2026-03-27,63511,26132,253098,259545180.42,5142500.37,10431,511,49.8,1002,0.24939624011490746,6.729808255917424,-46.69616384482536,4.12132849726193,8.045850325140528,96.54166666666667,41.145628316354646,118.22286851369968,80.97023145596826,9932.082520281647,198161.85714285713,6853921.117142857,395.89408055377754,135.35675556503801
AGENT_BANKING,2026-03-28,64106,23387,158917,134409684.03,2838241.97,6699,360,29.6,1131,0.9368455858040248,-37.211277844945435,-44.80813289664381,4.215408043192358,5.615698998533678,97.94444444444444,36.48176457741865,111.73728994740668,44.27420163479238,5747.19647795784,169009.57142857142,5691273.372857143,711.692267032476,224.07384332701974
AGENT_BANKING,2026-03-29,64651,28375,258192,697974441.41,14791398.07,16189,707,41.4,1888,0.8501544317224496,62.46971689624144,421.1464782194028,6.270140050814897,10.935639046573138,97.125,43.88949900233562,82.42114537444934,228.7883879599697,24598.218199471365,189655.2857142857,7486925.967142858,731.238768048584,234.29968643490116
AGENT_BANKING,2026-03-30,65145,22875,180016,116151975.52,1121737.76,7076,268,35.7,579,0.7641026434239251,-30.2782425481812,-92.41628306741933,3.930761710070216,4.113899762069231,97.52083333333333,35.11397651393046,124.04371584699454,17.219092178985342,5077.681989945355,200224.57142857142,7331016.534285715,321.638076615412,108.77372766865169
AGENT_BANKING,2026-03-31,65195,23284,190605,533526192.86,7964960.03,12877,418,95.9,868,0.07675186123263789,5.8822549106746,610.0554437964182,6.755856352141865,6.411534626888566,93.34027777777777,35.71439527571133,98.24342896409551,122.17133261753202,22913.854701082288,209389.42857142858,7469093.388571428,455.3920411321843,168.08995488051204
AGENT_BANKING,2026-04-01,64915,28309,253717,547003965.26,11600256.15,13809,536,32.9,1179,-0.42948078840402415,33.1114084100627,45.64110938796513,5.442678259635736,8.256951397981975,97.71527777777777,43.60933528460294,82.24946130205942,178.69916275129015,19322.617021441944,218812.0,7586659.760000001,464.6909745897989,151.45436368079396
AGENT_BANKING,2026-04-02,64750,26014,295667,874178599.71,8892802.86,10142,446,45.9,2063,-0.25417854116922545,16.53416996101955,-23.339599186350735,3.4302103379815803,6.8880308880308885,96.8125,40.17606177606178,108.82217267625126,137.3405847104247,33604.15928769125,227173.14285714287,7478842.4585714275,697.7444219341353,224.46541071543322
AGENT_BANKING,2026-04-03,65002,31317,198115,764557757.01,14966096.71,6143,314,46.2,538,0.38918918918919854,-32.993874865980985,68.29448426567282,3.1007243267799005,4.830620596289345,96.79166666666667,48.178517584074335,83.06670498451321,230.24055736746564,24413.50566816745,219318.42857142858,8882213.364285713,271.5594477954723,96.56812406935364
AGENT_BANKING,2026-04-04,65616,34211,309466,1569796182.05,14941161.62,21094,685,96.0,2349,0.9445863204209148,56.20523433359412,-0.1666105096283399,6.8162576825887164,10.439526944647648,93.33333333333333,52.13819800048769,91.54073251293444,227.70607199463544,45885.714596182515,240825.42857142858,10611201.885714287,759.0494593913386,259.2413408904371
AGENT_BANKING,2026-04-05,65435,29935,78877,76758009.05,1206658.01,4135,482,94.2,525,-0.27584735430382645,-74.51190114584479,-91.92393442565545,5.242339338463684,7.366088484755864,93.45833333333333,45.74768854588523,114.2842826123267,18.440559486513333,2564.155972941373,215209.0,8670524.734285714,665.5932654639502,230.03491537457052
AGENT_BANKING,2026-04-06,66078,26290,128583,131892882.03,1084922.82,5933,248,115.7,837,0.9826545426759425,63.01710257743067,-10.088624033581805,4.614140282930092,3.75314022821514,91.96527777777777,39.78631314507098,113.86458729554964,16.418820484881504,5016.846026245721,207861.42857142858,8665265.457142856,650.9414152726255,231.83808069495967
AGENT_BANKING,2026-04-07,66254,34000,145749,467979335.03,8018691.29,9551,669,116.4,620,0.26635188716366276,13.350131821469402,639.1024635282351,6.553046676134999,10.097503546955656,91.91666666666667,51.317656292450266,77.3235294117647,121.02954221631902,13764.098089117646,201453.42857142858,8672941.351428572,425.38885343981775,165.15787470239934
AGENT_BANKING,2026-04-08,66666,29580,262392,885020483.81,17094356.76,11167,631,34.1,1748,0.6218492468379244,80.03005166416237,113.181380125185,4.255846214823623,9.465094650946508,97.63194444444444,44.370443704437044,114.94252873563218,256.4179155791558,29919.556585868828,202692.7142857143,9457812.867142858,666.1788469160646,211.7859925607488
AGENT_BANKING,2026-04-09,66877,28916,273873,190741562.21,1847826.93,14575,419,105.5,506,0.3165031650316452,4.375514497393218,-89.19042725068293,5.321809743932407,6.265233189287796,92.67361111111111,43.23758541800619,102.29630654309032,27.630230572543624,6596.402068405036,199579.2857142857,8451387.734285716,184.75716846859675,89.20587443815198
AGENT_BANKING,2026-04-10,67285,21353,234558,873771799.25,21821769.62,13089,290,49.6,609,0.6100752127039089,-14.35519383071716,1080.9422877065658,5.58028291509989,4.310024522553318,96.55555555555556,31.73515642416586,135.4189106917061,324.31849030244484,40920.329660937576,204785.42857142858,9430769.57857143,259.63727521551175,95.00329573069348
AGENT_BANKING,2026-04-11,67270,27711,99010,221487668.95,4029996.19,7696,541,81.2,293,-0.022293230289072152,-57.7886919226801,-81.53222098767625,7.7729522270477736,8.042217927753828,94.36111111111111,41.19369704177196,77.05604272671502,59.90777746395124,7992.7707029699395,174720.2857142857,7872031.659999999,295.92970407029594,116.24809211190788
AGENT_BANKING,2026-04-12,67006,33317,367871,1384458551.48,24581128.78,22637,742,79.5,2862,-0.3924483425003733,271.54933845066154,509.9541443983351,6.15351577047389,11.073635196848043,94.47916666666667,49.72241291824613,83.17375514001861,366.8496668955019,41554.118062250505,216005.14285714287,11211241.77,777.9901106637925,259.7084395073273
AGENT_BANKING,2026-04-13,67642,20399,102718,175270701.58,1621007.61,7237,292,108.3,647,0.9491687311584007,-72.0777120240519,-93.40547936383253,7.045503222414766,4.316844564028266,92.47916666666667,30.157298719730345,163.32663365851266,23.96451332012655,8592.122240305898,212310.14285714287,11287825.311428571,629.8798652621741,224.27216086761814
AGENT_BANKING,2026-04-14,67619,35396,316391,1410450616.89,14487307.15,21407,825,104.2,1656,-0.034002542798849955,208.01904242683852,793.7223403904932,6.76599524006688,12.200712817403392,92.76388888888889,52.346234046643694,57.63080574076167,214.24905943595735,39847.74033478359,236687.57142857142,12211913.291428572,523.4030045102421,190.98729944909937
AGENT_BANKING,2026-04-15,67993,23455,89895,204444834.07,3373415.32,2969,279,43.2,510,0.5530989810556219,-71.5873713221931,-76.71468351521766,3.3027420879915454,4.103363581545159,97.0,34.496198138043624,150.91025367725433,49.61415616313444,8716.471288424642,212045.14285714287,10251778.799999999,567.3285499749708,184.47966182768783
AGENT_BANKING,2026-04-16,67985,20708,109027,365546903.54,3869999.27,6207,358,62.0,216,-0.011765917079697985,21.28260748651205,14.720510310601199,5.693085199079127,5.26586747076561,95.69444444444444,30.45966021916599,113.26540467452193,56.92431080385379,17652.448500096583,188495.7142857143,10540660.562857145,198.11606299357038,80.31205297770276
AGENT_BANKING,2026-04-17,67897,22669,126731,84542249.88,2078571.6,7340,384,81.1,869,-0.12944031771714437,16.238179533510056,-46.290129403564464,5.791795219796262,5.655625432640618,94.36805555555556,33.38733670117973,91.34941991265605,30.613600011782555,3729.4212307556572,173091.85714285713,7720203.702857143,685.7043659404566,232.35802787005548
AGENT_BANKING,2026-04-18,67595,35705,175311,231001607.36,3492889.55,9923,299,111.1,1034,-0.44479137517121625,38.33316236753439,68.04278236073272,5.660226682866449,4.4234040979362375,92.28472222222223,52.82195428655966,63.48970732390421,51.67378578297211,6469.7271351351355,183992.0,7643474.182857143,589.8089680624719,212.53678109188814
AGENT_BANKING,2026-04-19,67567,27069,100598,487212885.65,5527310.68,7888,237,89.8,231,-0.04142318218802732,-42.61740563912133,58.244645325243674,7.841110161235809,3.5076294640874983,93.76388888888889,40.06245652463481,131.90365362591893,81.80488522503589,17998.924439395618,145810.14285714287,4921500.168571428,229.62683154734688,98.96449352869838
AGENT_BANKING,2026-04-20,68046,29621,204459,588103032.33,12344957.52,13078,688,81.6,1257,0.7089259549780236,103.24360325254975,123.34473733616869,6.396392430756288,10.1108073949975,94.33333333333333,43.53084678011933,91.38449073292595,181.4207671281192,19854.259894331724,160344.57142857142,6453493.012857144,614.7931859199155,211.47651274827714
AGENT_BANKING,2026-04-21,67734,24193,120044,282320203.51,6733259.92,8766,547,92.1,801,-0.45851335861035736,-41.287006196841425,-45.45740713087525,7.302322481756689,8.075707916260665,93.60416666666667,35.71766025924942,122.43624188814945,99.40738654147104,11669.49958707064,132295.0,5345771.9799999995,667.2553397087735,230.7275309053347
AGENT_BANKING,2026-04-22,68118,24618,278618,1053399009.89,18540614.83,11953,470,38.0,2098,0.5669235539020212,132.0965645929826,175.3586680194576,4.290103295551615,6.8997915382131,97.36111111111111,36.140227252708534,98.27362092777643,272.18378152617515,42789.78836176781,159255.42857142858,7512514.7671428565,753.0023185867389,239.0167368942423
AGENT_BANKING,2026-04-23,67998,21954,231519,139718128.36,3006296.06,17434,481,27.5,1427,-0.17616489033736027,-16.904507246480847,-83.78534861133296,7.530267494244533,7.073737462866555,98.09027777777777,32.28624371305038,112.13446296802405,44.211536515779876,6364.130835383075,176754.2857142857,7389128.5942857135,616.3640997067195,196.17133690971366
AGENT_BANKING,2026-04-24,68186,29913,283041,552927722.98,5881566.21,16081,583,115.3,2261,0.2764787199623475,22.25389708835992,95.6416165479058,5.681509039326458,8.550142257941513,91.99305555555556,43.869709324494764,73.39283923377795,86.25768060892266,18484.52923411226,199084.2857142857,7932413.538571428,798.8241986143352,276.50986320003113
AGENT_BANKING,2026-04-25,68514,36827,251426,494957707.22,3992939.86,19850,404,90.7,674,0.48103716305401,-11.169759858112426,-32.11094260554111,7.894967107618147,5.896605073415652,93.70138888888889,53.751058177890656,81.22573112118826,58.279181773068274,13440.076770304397,209957.85714285713,8003849.297142857,268.0709234526262,110.78926387883511
AGENT_BANKING,2026-04-26,68903,30872,196840,318750169.36,5148815.08,6806,554,27.8,1460,0.5677671716729504,-21.71056294893925,28.947974688504342,3.457630562893721,8.040288521544781,98.06944444444444,44.80501574677445,119.28932365897901,74.72555737776294,10324.89535371858,223706.7142857143,7949778.497142857,741.7191627717943,232.2388010566958
AGENT_BANKING,2026-04-27,68745,29616,132261,201811633.49,2461551.4,6048,532,73.8,261,-0.22930786758196264,-32.80786425523268,-52.191885671683515,4.572776555447184,7.738744635973525,94.875,43.08095134191577,104.2409508373852,35.80698814459233,6814.277197798488,213392.7142857143,6537863.337142856,197.3370834940005,83.17023567037901
AGENT_BANKING,2026-04-28,69309,36408,384568,526589422.2,12138035.41,30112,755,86.5,1756,0.8204233035129738,190.76447327632485,393.10509664758575,7.8300846664309045,10.893246187363834,93.99305555555556,52.529974462191056,81.34475939353987,175.1292820557215,14463.563562953197,251181.85714285713,7309974.121428571,456.6162551226312,166.0669104033617
AGENT_BANKING,2026-04-29,69891,34661,97601,355028416.99,5739562.75,4824,328,66.3,481,0.8397177855689719,-74.62061325955358,-52.714236232401966,4.942572309709941,4.693021991386588,95.39583333333333,49.59293757422272,105.04024696344594,82.12162867894293,10242.878652952886,225322.2857142857,5481252.395714285,492.8228194383254,169.71387475538157
AGENT_BANKING,2026-04-30,70191,35392,169996,269762892.46,3492970.28,11176,323,41.3,652,0.4292398162853539,74.17444493396583,-39.14222333399875,6.574272335819667,4.601729566468635,97.13194444444444,50.42241882862475,97.93456148282098,49.76379136926386,7622.143209199819,216533.2857142857,5550777.284285714,383.5384361984988,130.0812397938775
AGENT_BANKING,2026-05-01,69950,32378,81077,88922871.76,1667567.37,4867,512,116.7,508,-0.3433488623897696,-52.306524859408455,-52.259331276073716,6.002935481085881,7.319513938527519,91.89583333333333,46.287348105789846,109.30878991908087,23.839419156540387,2746.3979171042065,187681.2857142857,4948777.45,626.5648704318118,225.38063532197788
AGENT_BANKING,2026-05-02,69723,27662,221236,977668126.99,22471418.58,16264,452,59.6,706,-0.32451751250893723,172.8714678638825,1247.5568654236738,7.3514256269323255,6.4827962078510675,95.86111111111111,39.674139093269076,117.04865880991974,322.2956352996859,35343.363711589904,183368.42857142858,7588560.124285714,319.11623786363884,116.55544160986459
AGENT_BANKING,2026-05-03,70228,24179,158349,313392329.2,4763961.36,5912,234,20.2,568,0.7242947090630114,-28.42530148800376,-78.79990823436479,3.733525314337318,3.3320043287577605,98.59722222222223,34.4292874636897,114.40506224409613,67.83564048527653,12961.343694941892,177869.7142857143,7533581.021428571,358.701349550676,115.16381499093772
AGENT_BANKING,2026-05-04,70182,29725,144297,203068486.5,4810149.12,9015,442,43.1,537,-0.06550093979609262,-8.874069302616372,0.9695242364434309,6.247531133703403,6.297911145307914,97.00694444444444,42.354164885583195,81.34230445752733,68.53821663674447,6831.5722960470985,179589.14285714287,7869094.981428572,372.14910912908795,127.07374519220774
AGENT_BANKING,2026-05-05,70320,26374,138728,50900916.88,547339.67,4395,219,119.0,557,0.1966316149440095,-3.8594010963498904,-88.6211496495144,3.168069892163082,3.114334470989761,91.73611111111111,37.50568828213879,112.70569500265412,7.783556171786121,1929.9657571851067,144469.14285714287,6213281.3042857135,401.50510351190815,157.41875901043767
AGENT_BANKING,2026-05-06,70786,38739,442325,282480663.05,4955745.99,14543,559,67.2,1214,0.6626848691695164,218.84334813447896,805.4242295282561,3.2878539535409486,7.897041787924166,95.33333333333333,54.72692340293278,68.08126177753685,70.01025612409234,7291.893519450683,193715.42857142858,6101307.481428571,274.45882552421864,103.81278923868197
AGENT_BANKING,2026-05-07,71386,34762,398394,1515038438.59,30885852.32,20544,612,95.7,2795,0.8476252366287129,-9.93183744983892,523.2331596963063,5.156704167231434,8.57310957330569,93.35416666666667,48.695822710335364,111.44065358725044,432.6597977194408,43583.17814251193,226343.7142857143,10014576.344285714,701.5667906645181,241.24271886624797
AGENT_BANKING,2026-05-08,71102,29539,99967,184282953.53,4250402.12,4584,252,58.2,105,-0.3978371109181089,-74.90750362706265,-86.23835251181437,4.585513219362389,3.54420410115046,95.95833333333333,41.54454164439819,117.68170892718102,59.77893898905798,6238.63209756593,229042.2857142857,10383552.737142857,105.03466143827463,50.804603719227345
AGENT_BANKING,2026-05-09,70994,35616,197061,414114549.83,5501591.27,9675,650,110.1,935,-0.151894461477875,97.12605159702703,29.436959484671043,4.909647266582429,9.155703298870327,92.35416666666667,50.167619798856244,82.93744384546271,77.4937497535003,11627.205464678795,225588.7142857143,7959291.6928571435,474.47237149918044,177.33557035638708
AGENT_BANKING,2026-05-10,71520,27414,194077,309995330.34,5815001.31,13434,571,48.6,1180,0.7409076823393423,-1.5142519321428405,5.696716179353678,6.921994878321492,7.983780760626398,96.625,38.330536912751676,129.91901947909827,81.30594672818792,11307.92041803458,230692.7142857143,8109440.257142857,608.006100671383,199.7506281527435
AGENT_BANKING,2026-05-11,71785,30361,167612,774922746.73,18601379.98,9205,519,53.1,1006,0.3705257270693485,-13.636340215481479,219.88608408413245,5.491850225520846,7.2299226857978685,96.3125,42.294351187574,90.29346859457857,259.1262795848715,25523.623949474655,234023.42857142858,10079616.094285714,600.1956900460588,198.18544710402594
AGENT_BANKING,2026-05-12,71914,26088,91514,35722657.45,542282.64,6808,268,93.7,482,0.17970328062966168,-45.40128391761926,-97.08471822744842,7.43929890508556,3.726673526712462,93.49305555555556,36.2766637928637,116.37917816620669,7.540710292849793,1369.3137630328122,227278.57142857142,10078893.66142857,526.695369014577,189.0943302664073
AGENT_BANKING,2026-05-13,72475,25019,211024,650754926.71,13760647.77,12502,550,68.1,995,0.7800984509275022,130.5920405620998,2437.541635114854,5.924444612935022,7.58882373232149,95.27083333333333,34.52086926526388,104.27275270794196,189.8675097619869,26010.42914225189,194235.57142857142,11336736.772857143,471.5103495337023,164.25288270528472
AGENT_BANKING,2026-05-14,72239,38522,224726,847067839.85,10478103.62,15044,534,44.8,1708,-0.32562952742325457,6.493100310865119,-23.85457577917497,6.694374482703382,7.39212890543889,96.88888888888889,53.325765860546234,64.94730283993562,145.04773903293233,21989.196818701002,169425.85714285713,8421344.101428572,760.036666874327,244.12874985537945
AGENT_BANKING,2026-05-15,72185,37623,418422,1886432284.57,16288533.09,12897,794,98.1,3052,-0.07475186533589806,86.19207390333116,55.45306365275287,3.082294908011529,10.99951513472328,93.1875,52.12024658862645,102.38949578715149,225.64983154394957,50140.4004085267,214919.42857142858,10141077.097142858,729.4071535435518,249.48506402627015
AGENT_BANKING,2026-05-16,72032,35535,326689,832815978.73,20041927.23,22344,594,69.0,1643,-0.2119553923945472,-21.923560424643064,23.043168585293405,6.839532399315557,8.246334962239004,95.20833333333333,49.332241226121724,105.87589700295483,278.2364397767659,23436.498627550303,233437.7142857143,12218267.948571429,502.924800039181,174.3132529714805
AGENT_BANKING,2026-05-17,72096,37817,335020,1124552080.07,14018727.4,22630,406,24.3,2011,0.08884940026654409,2.550131776705067,-30.052997203702546,6.754820607724913,5.631380381713272,98.3125,52.45367288060364,93.96567681201576,194.4452868397692,29736.681388528967,253572.42857142858,13390228.81857143,600.2626708853203,190.07072950868604
